driverId,week,hours-logged,miles-logged
35,22,67,2600

81,19,73,2900

75,26,67,900

52,1,52,1800

94,3,52,3300

75,33,60,2400

12,16,66,1900

14,9,53,3600

51,39,62,1300

20,45,74,3000

49,23,65,300

96,46,71,3700

22,11,62,300

31,36,57,600

21,4,67,1300

100,45,59,1300

62,37,73,1900

45,29,61,700

71,26,70,1700

105,29,72,1000

24,13,56,600

86,33,75,3600

35,42,79,500

17,8,61,1800

75,44,57,2800

69,40,62,1400

37,52,68,3500

57,8,79,200

38,16,57,0

89,9,65,0

51,35,51,1100

83,3,67,2600

47,45,60,3400

100,32,66,3000

79,12,78,1900

27,33,58,1900

41,10,59,1600

98,17,56,3400

50,44,75,3800

93,26,75,3700

85,12,57,2800

89,20,73,4000

79,39,67,900

33,30,53,3900

108,3,63,3900

60,40,61,1700

98,23,67,3200

21,21,74,3700

48,38,72,3000

97,25,74,200

12,25,73,2000

16,35,58,3400

94,26,68,2900

104,7,54,3900

33,34,78,300

31,42,74,4000

26,7,50,3000

96,2,61,3200

88,31,70,2000

88,17,68,2300

70,25,77,3400

41,31,61,900

17,46,68,2300

16,43,61,2500

12,11,68,900

67,21,73,700

46,21,71,200

80,27,57,1000

15,20,80,2800

63,17,69,3000

16,35,58,900

23,24,69,1300

63,13,70,3700

24,17,60,1700

34,44,71,3100

102,30,65,1400

53,42,61,1900

42,9,58,0

84,50,50,2200

101,29,72,3600

54,29,60,4000

85,7,80,3600

67,11,64,1500

57,1,55,3500

48,11,59,0

38,31,76,3600

76,32,59,3900

109,36,79,1100

92,52,50,3900

43,18,79,3100

12,45,66,1600

13,38,78,400

101,1,77,1900

61,20,54,1900

37,25,54,1300

81,26,53,400

35,19,62,2600

82,38,61,3100

58,30,74,2900

10,14,71,1600

97,20,62,3500

85,51,52,3600

31,15,77,2600

48,49,77,2300

97,7,69,2500

107,14,57,2700

37,28,70,1700

100,13,64,3600

87,19,76,3300

104,19,64,1600

48,36,78,2700

46,4,72,3900

19,25,77,600

92,22,72,600

18,38,52,3500

35,24,57,3900

72,35,73,1100

52,45,80,2800

39,35,55,2300

19,47,66,2700

78,31,76,3000

104,50,50,500

50,52,65,2300

91,45,61,1200

33,23,71,2500

89,3,55,3500

104,28,66,1800

22,8,68,1100

69,46,72,2600

99,50,63,1200

107,25,77,2700

99,10,77,1000

47,4,79,200

36,5,61,0

102,12,71,0

64,3,53,1900

99,39,71,1600

14,38,58,900

96,6,71,300

26,16,55,1400

73,14,67,2300

24,3,59,2600

14,42,79,2300

56,36,64,1600

75,36,73,700

83,33,79,100

81,45,79,700

55,49,53,3400

58,18,73,800

101,8,78,500

53,2,64,2900

98,16,64,3500

97,14,56,400

38,15,56,1600

84,12,65,2900

32,13,62,200

95,35,69,2200

36,28,51,2500

25,20,71,2200

107,16,54,3800

23,26,58,1900

85,7,57,2400

85,37,76,700

41,21,60,1500

31,23,64,3700

103,3,56,1800

75,18,71,3200

74,18,68,3600

57,18,58,3600

35,23,65,2700

81,16,77,1400

21,38,52,400

88,33,59,3200

46,39,51,200

24,18,80,3400

109,27,57,3700

102,36,74,1400

31,1,63,4000

29,37,68,3400

34,45,76,2700

99,46,57,1300

80,12,55,1500

45,33,80,2600

12,52,72,1100

59,34,61,2600

51,27,58,200

24,7,60,2400

23,35,63,2400

87,17,62,3800

34,42,50,3300

57,25,61,3200

94,25,67,3200

97,3,79,600

38,47,73,1300

20,39,65,3700

10,29,71,800

70,40,54,1000

18,17,61,1800

58,11,52,2100

107,42,67,2400

74,51,76,3700

38,29,50,1300

42,50,72,2800

106,17,69,2600

99,38,58,400

70,34,62,0

97,50,53,1900

93,16,76,3700

55,27,76,1200

49,12,67,500

12,4,59,1700

100,27,60,1600

87,45,72,600

84,9,62,700

70,36,66,0

59,15,61,1100

81,48,69,500

27,47,52,100

42,44,69,1000

108,24,54,3100

93,17,71,200

81,31,63,2000

94,17,59,3000

42,6,50,3400

93,7,73,800

22,31,61,3900

87,31,59,1900

81,6,69,3900

78,19,54,1900

51,29,71,2300

32,30,52,300

94,32,67,200

43,43,73,2000

10,18,68,2900

84,41,68,2100

10,47,64,2300

11,26,53,0

57,1,54,2000

100,26,80,1500

35,36,57,3800

96,46,52,4000

10,8,58,3300

77,8,59,500

52,42,64,0

40,14,63,1600

43,27,65,2800

101,14,54,1000

74,18,80,200

50,50,74,500

74,32,52,3100

46,10,52,3300

31,14,60,2200

42,32,55,3600

57,24,77,3600

81,51,72,2700

54,43,69,2600

85,52,76,3500

12,28,70,3100

31,6,65,2000

66,21,72,1900

69,34,52,1800

76,14,51,3700

79,27,66,800

82,16,61,3400

107,33,72,2000

89,13,62,3900

79,14,76,1300

58,20,50,400

102,52,50,2900

15,50,68,3600

101,31,72,2700

54,3,75,300

77,7,70,700

82,38,80,3500

57,17,66,300

37,11,75,1600

21,49,72,100

39,43,66,1100

31,26,67,1500

47,15,68,3600

81,22,53,1800

12,41,61,3900

78,35,55,2400

82,24,63,3200

47,46,78,1500

86,44,56,1000

24,19,65,100

72,43,55,3300

38,13,56,2300

16,44,69,600

40,47,75,1700

78,47,66,2200

12,28,69,0

28,19,71,2600

41,27,56,2100

73,45,56,3800

94,26,77,1000

28,26,51,3600

16,48,65,900

55,45,73,3600

21,34,76,900

30,20,65,0

106,16,79,2300

109,19,55,1300

25,41,54,2700

44,28,70,700

33,33,66,3300

42,43,62,2600

41,42,53,600

107,15,74,1500

44,2,60,3900

16,46,70,900

93,45,67,600

57,30,71,700

65,20,64,1500

61,13,64,2200

76,49,67,1700

75,34,66,2300

101,27,61,3000

58,40,77,0

96,18,57,0

68,36,74,1700

63,4,63,3800

17,49,75,2500

36,3,73,2500

84,26,53,1000

76,48,60,3300

64,51,57,1000

13,20,57,3200

88,9,67,600

104,48,75,3600

43,40,53,100

38,14,57,3100

43,35,66,100

36,3,76,300

72,23,79,900

35,43,61,400

17,44,71,1500

68,40,58,1600

11,40,52,1100

14,5,78,1200

36,22,62,3000

95,20,63,2900

27,48,55,2600

50,4,52,3700

65,44,58,3000

103,14,69,600

26,21,60,3500

18,2,59,0

59,28,51,400

108,44,59,200

93,9,65,4000

14,35,70,1000

